vir_A,vir_B,distance,cov
ASV_255,ASV_436,0.3474576271186441,0.00562856662570768
ASV_203,ASV_255,0.3644067796610169,0.0733537538755701
ASV_255,ASV_469,0.3559322033898305,0.185406104533979
ASV_255,ASV_520,0.3898305084745763,0.00181687252442475
ASV_255,ASV_416,0.2711864406779661,-0.0293465746982512
ASV_281,ASV_326,0.23728813559322035,0.0368669339592494
ASV_281,ASV_519,0.2033898305084746,0.0871217813021771
ASV_281,ASV_317,0.2711864406779661,0.131670583304692
ASV_242,ASV_281,0.23728813559322035,0.0457807926480242
ASV_281,ASV_65,0.2542372881355932,-0.00808130423473138
ASV_182,ASV_281,0.17796610169491525,0.0334682399681412
ASV_177,ASV_281,0.2457627118644068,-0.00480757872334603
ASV_281,ASV_313,0.211864406779661,0.051844865030851
ASV_281,ASV_638,0.2627118644067797,-0.0536482686250684
ASV_144,ASV_281,0.7542372881355932,-0.0129683870332519
ASV_172,ASV_281,0.288135593220339,0.00536469898655609
ASV_188,ASV_281,0.3305084745762712,0.00427122318391626
ASV_281,ASV_83,0.3474576271186441,0.0317029713331043
ASV_281,ASV_394,0.3898305084745763,0.0109860948473875
ASV_281,ASV_38,0.3135593220338983,0.0228692429641081
ASV_281,ASV_351,0.3135593220338983,0.0500608456157785
ASV_281,ASV_520,0.3813559322033898,0.0982855172710744
ASV_326,ASV_62,0.03389830508474576,0.00565573229391297
ASV_326,ASV_341,0.22033898305084745,0.00680151253416153
ASV_272,ASV_326,0.288135593220339,-0.00707592333938648
ASV_23,ASV_326,0.2457627118644068,0.00491073923485508
ASV_326,ASV_60,0.3135593220338983,0.0217773659716403
ASV_326,ASV_465,0.2711864406779661,-0.0590479648829716
ASV_326,ASV_475,0.2542372881355932,-0.00956008178969131
ASV_231,ASV_326,0.3050847457627119,8.15201244873637e-4
ASV_326,ASV_580,0.3474576271186441,0.108328042417541
ASV_326,ASV_360,0.3644067796610169,-0.00298219288751356
ASV_326,ASV_783,0.3898305084745763,0.00177572425757636
ASV_326,ASV_4,0.2966101694915254,0.0508001206256848
ASV_216,ASV_326,0.2966101694915254,0.0712638262107164
ASV_174,ASV_326,0.3389830508474576,0.0469743790980371
ASV_326,ASV_433,0.3983050847457627,0.00321547806108899
ASV_311,ASV_62,0.22033898305084745,0.014325192504573
ASV_62,ASV_8,0.1864406779661017,0.011287914299372
ASV_276,ASV_62,0.7711864406779662,0.0638797349196042
ASV_62,ASV_63,0.2966101694915254,0.130933036404067
ASV_257,ASV_62,0.2288135593220339,0.0451928019931308
ASV_62,ASV_96,0.2457627118644068,0.0280636523446884
ASV_12,ASV_62,0.2711864406779661,-0.0111148848315392
ASV_187,ASV_62,0.288135593220339,0.063386626119346
ASV_62,ASV_91,0.2966101694915254,0.151067698862478
ASV_231,ASV_62,0.3305084745762712,0.232516303064122
ASV_138,ASV_324,0.11864406779661017,0.0361138406526057
ASV_138,ASV_519,0.06779661016949153,-0.0029710769205786
ASV_138,ASV_8,0.1694915254237288,8.83659774677692e-4
ASV_135,ASV_138,0.2542372881355932,-0.0265373933016001
ASV_138,ASV_555,0.3305084745762712,0.346338608056145
ASV_138,ASV_254,0.3135593220338983,-0.00323416833066403
ASV_138,ASV_69,0.2711864406779661,0.0235442660067509
ASV_138,ASV_34,0.788135593220339,0.0418835090632855
ASV_138,ASV_3,0.3135593220338983,-0.0820256513948658
ASV_138,ASV_221,0.3644067796610169,0.0486543603463119
ASV_28,ASV_324,0.2457627118644068,-0.0921423006008971
ASV_160,ASV_324,0.19491525423728814,-0.067725353573597
ASV_324,ASV_341,0.19491525423728814,-0.0178096370672697
ASV_311,ASV_324,0.2033898305084746,-0.0751633736951008
ASV_324,ASV_8,0.19491525423728814,-0.0147878227943842
ASV_317,ASV_324,0.2711864406779661,0.0520332857063867
ASV_176,ASV_324,0.2627118644067797,0.0347488898694205
ASV_324,ASV_616,0.2711864406779661,0.246647670159489
ASV_196,ASV_324,0.3389830508474576,0.0611246640003374
ASV_227,ASV_519,0.1864406779661017,0.330857590297652
ASV_135,ASV_519,0.2711864406779661,0.173816941947704
ASV_519,ASV_648,0.23728813559322035,-0.00880491336629391
ASV_376,ASV_519,0.2711864406779661,0.212271277338048
ASV_103,ASV_519,0.2966101694915254,0.109018576494311
ASV_519,ASV_910,0.2627118644067797,0.0429933692680904
ASV_45,ASV_519,0.1864406779661017,-0.00321424658726038
ASV_11,ASV_519,0.2542372881355932,0.0103542315216452
ASV_296,ASV_519,0.2627118644067797,-0.0246045735083233
ASV_275,ASV_519,0.423728813559322,0.135682307331205
ASV_172,ASV_519,0.3305084745762712,0.0434954789173339
ASV_170,ASV_519,0.3389830508474576,0.0269282910681696
ASV_399,ASV_519,0.3813559322033898,-0.0142298587326821
ASV_519,ASV_59,0.3644067796610169,0.125594594888433
ASV_519,ASV_565,0.3474576271186441,0.373687760891896
ASV_519,ASV_865,0.3644067796610169,0.132551496845877
ASV_519,ASV_53,0.3220338983050847,0.236107496278581
ASV_28,ASV_375,0.22033898305084745,0.056482452831455
ASV_28,ASV_8,0.1694915254237288,-0.0129920478680484
ASV_224,ASV_28,0.2966101694915254,0.0149859507135692
ASV_28,ASV_504,0.2711864406779661,0.0190168834118631
ASV_192,ASV_28,0.2711864406779661,0.0327389911889304
ASV_261,ASV_28,0.23728813559322035,0.0595296325952208
ASV_28,ASV_446,0.19491525423728814,0.0456391197108205
ASV_28,ASV_35,0.288135593220339,-0.0152054008891776
ASV_194,ASV_28,0.2627118644067797,0.0924212071114892
ASV_28,ASV_500,0.288135593220339,0.0459574870186591
ASV_28,ASV_287,0.3050847457627119,0.076847502557074
ASV_188,ASV_28,0.3305084745762712,0.0194381775511396
ASV_28,ASV_97,0.2966101694915254,-0.00204647142508441
ASV_28,ASV_615,0.3898305084745763,0.041543876164085
ASV_28,ASV_462,0.3813559322033898,0.0900711795630956
ASV_28,ASV_539,0.3474576271186441,0.146474285785597
ASV_28,ASV_724,0.3898305084745763,0.0495242905441197
ASV_28,ASV_299,0.3135593220338983,0.090022420165959
ASV_28,ASV_372,0.3728813559322034,0.0661094580145974
ASV_28,ASV_478,0.3728813559322034,0.0235613788653521
ASV_23,ASV_415,0.2627118644067797,0.0103362341617262
ASV_415,ASV_648,0.3050847457627119,0.00843173497205857
ASV_192,ASV_415,0.288135593220339,0.019137396122703
ASV_293,ASV_415,0.2033898305084746,-0.0103370190157678
ASV_415,ASV_44,0.2288135593220339,-0.0053724011392475
ASV_415,ASV_682,0.3728813559322034,-0.00189561543007075
ASV_415,ASV_867,0.3220338983050847,-0.0306779719184714
ASV_220,ASV_415,0.3389830508474576,0.00106949421636199
ASV_415,ASV_449,0.3813559322033898,-0.145596590108814
ASV_415,ASV_431,0.2966101694915254,0.0273197125347952
ASV_415,ASV_625,0.3050847457627119,0.0479910098596935
ASV_415,ASV_721,0.3474576271186441,5.23885532859758e-4
ASV_415,ASV_920,0.3305084745762712,0.0456941330497713
ASV_4,ASV_415,0.3135593220338983,-0.0744117061524422
ASV_415,ASV_692,0.3728813559322034,0.0174956683669431
ASV_415,ASV_774,0.4067796610169492,0.0132933461487758
ASV_415,ASV_509,0.3813559322033898,-0.0291422207360436
ASV_20,ASV_291,0.2457627118644068,0.063295733840288207
ASV_20,ASV_68,0.22033898305084745,-0.0400393808238231
ASV_178,ASV_20,0.2542372881355932,0.153888596781956
ASV_105,ASV_20,0.1864406779661017,-0.00340061050894408
ASV_15,ASV_20,0.22033898305084745,-0.018441549972955
ASV_20,ASV_87,0.19491525423728814,-0.0394492293890567
ASV_20,ASV_313,0.22033898305084745,-0.0178091533386195
ASV_20,ASV_264,0.2711864406779661,-0.0815495296743967
ASV_20,ASV_27,0.2711864406779661,-0.0205286559640996
ASV_20,ASV_29,0.2033898305084746,0.0205490602520809
ASV_126,ASV_20,0.2711864406779661,0.103198332115497
ASV_20,ASV_615,0.3644067796610169,-0.0595298872435003
ASV_183,ASV_20,0.3135593220338983,0.0227772447041766
ASV_375,ASV_435,0.2711864406779661,-0.0146554572190486
ASV_271,ASV_435,0.2796610169491525,-0.018113967185158
ASV_135,ASV_435,0.2711864406779661,0.154762191684884
ASV_435,ASV_700,0.3644067796610169,1.26993136270903e-4
ASV_292,ASV_435,0.3220338983050847,-6.02433180180717e-5
ASV_435,ASV_482,0.3135593220338983,4.96407522944831e-4
ASV_435,ASV_504,0.3220338983050847,-0.0858891676289839
ASV_435,ASV_703,0.288135593220339,0.0370616571618219
ASV_435,ASV_55,0.2966101694915254,-0.0204230065537738
ASV_283,ASV_435,0.2966101694915254,0.0206640167035691
ASV_1079,ASV_435,0.2966101694915254,-0.082478364649083
ASV_435,ASV_544,0.3728813559322034,0.200464130042683
ASV_275,ASV_435,0.3898305084745763,-0.00720813927358441
ASV_435,ASV_607,0.3135593220338983,0.0630305723851573
ASV_435,ASV_97,0.3474576271186441,0.00779096536999382
ASV_258,ASV_435,0.3474576271186441,0.0677994956824132
ASV_223,ASV_435,0.3305084745762712,0.0105625481635739
ASV_435,ASV_822,0.3220338983050847,0.0094450783133716
ASV_371,ASV_435,0.3389830508474576,-0.010757010076537
ASV_435,ASV_605,0.3559322033898305,0.00285506398337276
ASV_160,ASV_466,0.2288135593220339,0.0397596586800203
ASV_466,ASV_700,0.3644067796610169,0.0415121336949711
ASV_261,ASV_466,0.3050847457627119,0.0733851644362076
ASV_466,ASV_616,0.3135593220338983,-0.00786086532171557
ASV_314,ASV_466,0.3813559322033898,-0.0165255301459275
ASV_275,ASV_466,0.3898305084745763,0.0149691881611425
ASV_466,ASV_92,0.3305084745762712,0.0920896893712781
ASV_466,ASV_599,0.3220338983050847,0.0591142307930207
ASV_258,ASV_466,0.3474576271186441,-0.0149924041248293
ASV_466,ASV_920,0.3305084745762712,0.0338234427104353
ASV_354,ASV_466,0.3220338983050847,-0.00598980978178862
ASV_310,ASV_466,0.2966101694915254,0.255314558136388
ASV_466,ASV_692,0.3644067796610169,0.00748529070558693
ASV_466,ASV_605,0.3559322033898305,-0.00421165148438515
ASV_160,ASV_375,0.15254237288135594,-0.0752209362432108
ASV_160,ASV_370,0.16101694915254236,0.0425444491434114
ASV_135,ASV_160,0.2033898305084746,0.368621478955284
ASV_160,ASV_208,0.2033898305084746,0.0155183584683614
ASV_160,ASV_65,0.22033898305084745,0.211130209158473
ASV_160,ASV_700,0.2966101694915254,0.046946852262173
ASV_160,ASV_292,0.2288135593220339,-0.0204299201339531
ASV_160,ASV_603,0.2542372881355932,0.0654850285421262
ASV_160,ASV_254,0.22033898305084745,-0.123823595805826
ASV_160,ASV_44,0.1694915254237288,0.242104915868905
ASV_160,ASV_67,0.1440677966101695,-0.00970526821425702
ASV_160,ASV_296,0.19491525423728814,0.00300538006250295
ASV_160,ASV_219,0.2457627118644068,0.292970191104274
ASV_160,ASV_295,0.2542372881355932,0.00847192613027395
ASV_160,ASV_196,0.3135593220338983,0.101941087431876
ASV_160,ASV_632,0.3474576271186441,-0.00904715591473468
ASV_160,ASV_262,0.3050847457627119,0.0940588754141044
ASV_160,ASV_427,0.2966101694915254,0.169848209677508
ASV_160,ASV_99,0.3728813559322034,0.029045669293435
ASV_143,ASV_227,0.00847457627118644,-0.0950279575307672
ASV_143,ASV_311,0.11864406779661017,-0.00850694047184478
ASV_143,ASV_370,0.11864406779661017,0.0691858583688776
ASV_143,ASV_291,0.1440677966101695,0.0550530274975588
ASV_143,ASV_182,0.2457627118644068,0.0166458092692086
ASV_143,ASV_176,0.211864406779661,0.0353292418768711
ASV_105,ASV_143,0.2542372881355932,0.159389397043445
ASV_143,ASV_34,0.8050847457627118,0.0651936554785745
ASV_143,ASV_450,0.2542372881355932,0.0459985089144399
ASV_143,ASV_296,0.2796610169491525,0.150670508224024
ASV_143,ASV_233,0.2457627118644068,0.00564110217527067
ASV_143,ASV_352,0.2627118644067797,0.0165403278654337
ASV_143,ASV_21,0.2627118644067797,0.0353179729347032
ASV_143,ASV_151,0.2711864406779661,0.0174856334077073
ASV_143,ASV_565,0.2711864406779661,0.0150329200816861
ASV_121,ASV_341,0.288135593220339,0.0726226095624968
ASV_257,ASV_341,0.288135593220339,0.125318443767372
ASV_341,ASV_780,0.288135593220339,0.0263038086520655
ASV_341,ASV_448,0.2966101694915254,0.0207146235504807
ASV_341,ASV_556,0.2627118644067797,0.0340419517637811
ASV_341,ASV_544,0.3898305084745763,-0.0153749427225951
ASV_302,ASV_341,0.3389830508474576,0.0329954947287386
ASV_186,ASV_341,0.3389830508474576,0.00782143024630391
ASV_188,ASV_341,0.3135593220338983,-0.145724117437336
ASV_341,ASV_57,0.3135593220338983,-0.0278744140911968
ASV_209,ASV_341,0.3135593220338983,-0.0133716665232669
ASV_165,ASV_341,0.3305084745762712,-6.44094458801092e-4
ASV_341,ASV_50,0.288135593220339,-0.0264716823772427
ASV_213,ASV_341,0.3389830508474576,-0.0198163567579447
ASV_227,ASV_311,0.11016949152542373,0.585666573590481
ASV_227,ASV_257,0.2796610169491525,0.071840828785237107
ASV_227,ASV_664,0.2457627118644068,0.399582674825944
ASV_227,ASV_376,0.3050847457627119,0.158523724530562
ASV_227,ASV_450,0.2627118644067797,0.0115075270878154
ASV_227,ASV_58,0.2033898305084746,0.0549885657489162
ASV_122,ASV_227,0.3220338983050847,0.0862360513587482
ASV_205,ASV_227,0.3389830508474576,0.126787342023713
ASV_151,ASV_227,0.2796610169491525,0.060024477900279
ASV_375,ASV_700,0.288135593220339,0.0434389563730469
ASV_292,ASV_375,0.211864406779661,0.0924755689964223
ASV_375,ASV_688,0.23728813559322035,0.0507990536322862
ASV_375,ASV_395,0.22033898305084745,0.00263949709159289
ASV_375,ASV_608,0.2288135593220339,-0.0587230268636139
ASV_375,ASV_75,0.2796610169491525,-0.025146815381199
ASV_253,ASV_375,0.2288135593220339,0.100703518311144
ASV_264,ASV_375,0.23728813559322035,0.0736844631987944
ASV_375,ASV_500,0.3050847457627119,0.212530223189589
ASV_263,ASV_375,0.2966101694915254,0.012333434061062
ASV_375,ASV_540,0.2966101694915254,-0.223208063266429
ASV_113,ASV_375,0.2966101694915254,-0.0046355257370857
ASV_331,ASV_375,0.2966101694915254,-0.0498038354281927
ASV_123,ASV_375,0.3644067796610169,0.254769557916857
ASV_375,ASV_424,0.3305084745762712,0.0707414101920436
ASV_311,ASV_370,0.11864406779661017,-0.068808411516821
ASV_242,ASV_311,0.2033898305084746,0.0785463095432311
ASV_178,ASV_311,0.2542372881355932,0.0908851532089608
ASV_311,ASV_96,0.2457627118644068,0.0180622015792321
ASV_311,ASV_664,0.2627118644067797,-0.00469303684116343
ASV_311,ASV_376,0.288135593220339,0.0597029599392747
ASV_30,ASV_311,0.288135593220339,0.00329002032289502
ASV_311,ASV_313,0.2711864406779661,4.97659699853575e-4
ASV_21,ASV_311,0.2457627118644068,-0.0614474128722185
ASV_311,ASV_475,0.2542372881355932,0.00914232370081675
ASV_191,ASV_311,0.3305084745762712,0.00930482715975747
ASV_189,ASV_311,0.2966101694915254,0.0263164643293039
ASV_24,ASV_311,0.3644067796610169,-0.00762059920998778
ASV_123,ASV_311,0.3728813559322034,0.170716294863517
ASV_174,ASV_311,0.3983050847457627,0.254227302393923
ASV_291,ASV_370,0.1694915254237288,-0.0778873362538528
ASV_370,ASV_79,0.2711864406779661,0.0234891792955343
ASV_370,ASV_376,0.3050847457627119,0.176842124110661
ASV_34,ASV_370,0.8220338983050848,0.0196550223671384
ASV_370,ASV_450,0.2627118644067797,0.0258673873803837
ASV_296,ASV_370,0.2796610169491525,0.0698442705287994
ASV_21,ASV_370,0.2542372881355932,0.113474755053146
ASV_170,ASV_370,0.3305084745762712,0.0193018837999788
ASV_215,ASV_370,0.3559322033898305,-0.00495507889130231
ASV_37,ASV_68,0.11864406779661017,0.106729527041229
ASV_37,ASV_8,0.16101694915254236,0.014400802008437
ASV_317,ASV_37,0.2542372881355932,0.0280470083080857
ASV_135,ASV_37,0.2711864406779661,0.055749959784333
ASV_224,ASV_37,0.2627118644067797,-0.0466044585577249
ASV_243,ASV_37,0.2457627118644068,-0.0180996239223126
ASV_37,ASV_5,0.2627118644067797,-0.00461971376996037
ASV_34,ASV_37,0.7627118644067796,-0.0722746653535228
ASV_187,ASV_37,0.2288135593220339,0.0394020476767585
ASV_130,ASV_37,0.2796610169491525,0.313096426594794
ASV_37,ASV_42,0.211864406779661,0.0767310059773638
ASV_37,ASV_708,0.2542372881355932,0.233233756376749
ASV_269,ASV_37,0.2796610169491525,0.0434208340950374
ASV_122,ASV_37,0.2711864406779661,0.0356448619753685
ASV_115,ASV_37,0.23728813559322035,0.060792503198307
ASV_238,ASV_37,0.3389830508474576,0.130049651432557
ASV_37,ASV_449,0.3644067796610169,0.0504473098141627
ASV_189,ASV_37,0.2796610169491525,0.0401794122421618
ASV_368,ASV_37,0.3559322033898305,0.0503585666944503
ASV_363,ASV_37,0.2966101694915254,0.207373045032551
ASV_37,ASV_433,0.3474576271186441,0.0130835438324362
ASV_291,ASV_68,0.09322033898305085,0.0900590279734381
ASV_291,ASV_780,0.2711864406779661,0.167934868946648
ASV_291,ASV_813,0.2796610169491525,-0.00158315355980085
ASV_291,ASV_320,0.288135593220339,0.0449081643116815
ASV_158,ASV_291,0.3135593220338983,0.0926375226421187
ASV_291,ASV_665,0.3135593220338983,0.0942672629738508
ASV_132,ASV_291,0.2542372881355932,-0.0260087706638321
ASV_291,ASV_82,0.2542372881355932,0.0186527634832342
ASV_291,ASV_374,0.2627118644067797,-0.0493786512399791
ASV_291,ASV_475,0.2966101694915254,0.0955715269875976
ASV_68,ASV_8,0.16101694915254236,-0.00328661057344021
ASV_63,ASV_68,0.2627118644067797,0.0122039014980161
ASV_317,ASV_68,0.2627118644067797,0.116468469632723
ASV_182,ASV_68,0.2542372881355932,-0.0014726669517626501
ASV_482,ASV_68,0.288135593220339,0.157816444989753
ASV_177,ASV_68,0.2711864406779661,0.10922486505527
ASV_166,ASV_68,0.2288135593220339,0.0446189042116933
ASV_68,ASV_87,0.2542372881355932,0.0975888350675186
ASV_448,ASV_68,0.2542372881355932,0.0827442422774616
ASV_44,ASV_68,0.22033898305084745,-0.0213493479989286
ASV_132,ASV_68,0.2542372881355932,0.0124167221554272
ASV_21,ASV_68,0.2711864406779661,0.0417233004255526
ASV_304,ASV_68,0.3474576271186441,0.0168473089565662
ASV_333,ASV_68,0.3050847457627119,0.230618709733531
ASV_615,ASV_68,0.4406779661016949,-0.0851191679387771
ASV_286,ASV_68,0.3474576271186441,0.249894180245235
ASV_189,ASV_68,0.2796610169491525,0.0181096602837309
ASV_63,ASV_8,0.22033898305084745,0.0288794970501216
ASV_65,ASV_8,0.2457627118644068,0.0458730754030137
ASV_121,ASV_8,0.2542372881355932,-0.102356485858482
ASV_60,ASV_8,0.2966101694915254,0.117284941401337
ASV_17,ASV_8,0.2288135593220339,0.082219921844242
ASV_69,ASV_8,0.2796610169491525,0.111858690385271
ASV_187,ASV_8,0.2457627118644068,0.158314560267225
ASV_130,ASV_8,0.2288135593220339,0.0151508300367231
ASV_58,ASV_8,0.2288135593220339,0.164860522135437
ASV_35,ASV_8,0.22033898305084745,0.183405419743982
ASV_21,ASV_8,0.2627118644067797,0.0446505950443999
ASV_507,ASV_8,0.3135593220338983,-0.00461809432989743
ASV_3,ASV_8,0.3050847457627119,0.00425142157703073
ASV_523,ASV_8,0.23728813559322035,0.133015909805591
ASV_198,ASV_8,0.2457627118644068,0.158789816403128
ASV_257,ASV_276,0.7457627118644068,0.024371402538742
ASV_133,ASV_276,0.7711864406779662,0.344210523761191
ASV_276,ASV_608,0.7457627118644068,-0.00245486871291362
ASV_276,ASV_313,0.7542372881355932,0.0457429886223309
ASV_276,ASV_91,0.7542372881355932,0.0537523064743922
ASV_129,ASV_276,0.7542372881355932,-0.0144470084981005
ASV_194,ASV_276,0.7542372881355932,0.193352200946246
ASV_276,ASV_295,0.7711864406779662,0.108011691589772
ASV_175,ASV_276,0.7372881355932204,0.018633615794497
ASV_276,ASV_348,0.7627118644067796,-0.0642332416977001
ASV_215,ASV_276,0.7457627118644068,0.0610184724640998
ASV_276,ASV_409,0.7627118644067796,0.106754937105153
ASV_276,ASV_561,0.7711864406779662,3.77210054704813e-4
ASV_276,ASV_38,0.8050847457627118,-0.019096683453179
ASV_211,ASV_79,0.23728813559322035,0.0545526439990689
ASV_2,ASV_79,0.2288135593220339,-2.02011007910258e-4
ASV_182,ASV_79,0.2542372881355932,0.00449957080184157
ASV_178,ASV_79,0.2796610169491525,0.0341868592384809
ASV_79,ASV_96,0.2627118644067797,0.0418838091098948
ASV_594,ASV_79,0.3050847457627119,0.0100990032293801
ASV_167,ASV_79,0.7203389830508474,-0.0338599414146093
ASV_34,ASV_79,0.7711864406779662,0.185618545459759
ASV_312,ASV_79,0.2457627118644068,-0.0136515741257248
ASV_79,ASV_90,0.22033898305084745,-7.00967393791774e-4
ASV_157,ASV_79,0.2457627118644068,0.172423346072927
ASV_462,ASV_79,0.3389830508474576,-0.0202222272215824
ASV_237,ASV_79,0.3559322033898305,0.00313025796100327
ASV_299,ASV_79,0.2711864406779661,0.0112957142178542
ASV_79,ASV_99,0.3474576271186441,0.0256148705487496
ASV_478,ASV_79,0.3813559322033898,0.0545717080137031
ASV_136,ASV_79,0.3050847457627119,0.134958062649311
ASV_242,ASV_471,0.2288135593220339,0.00196677921138219
ASV_471,ASV_700,0.3305084745762712,-0.0475947582847975
ASV_347,ASV_471,0.2796610169491525,0.0731357886685589
ASV_471,ASV_55,0.2966101694915254,-0.0368956799013317
ASV_471,ASV_844,0.288135593220339,0.067314183810352
ASV_471,ASV_484,0.288135593220339,-0.0569159364593337
ASV_130,ASV_471,0.2711864406779661,-0.022486198787801
ASV_132,ASV_471,0.2966101694915254,0.052472957320133
ASV_219,ASV_471,0.2796610169491525,-0.0142010928038592
ASV_289,ASV_471,0.288135593220339,-0.00426317377893246
ASV_150,ASV_471,0.3389830508474576,0.0821199280905501
ASV_471,ASV_867,0.3305084745762712,-0.0218244742300381
ASV_25,ASV_471,0.3644067796610169,0.0322977186536584
ASV_305,ASV_471,0.3220338983050847,-0.0361010690296063
ASV_346,ASV_471,0.3559322033898305,0.074293918892888
ASV_471,ASV_705,0.3474576271186441,-0.0512658107247157
ASV_242,ASV_327,0.15254237288135594,-0.0898652060055721
ASV_327,ASV_412,0.3305084745762712,-0.0729630027859098
ASV_327,ASV_75,0.23728813559322035,0.0669691322270712
